GeneID,Base mean,log2(FC),StdErr,Wald-Stats,P-value,P-adj,q,logFC
PTOV1-AS1,17.4767064695608,0.38774432189630503,0.444757729355059,-0.871810193065271,0.383311932959817,0.577174701556891,0.239,0.388
ZC3H12D,2.17749544022066,0.478136809703876,0.548516480593626,-0.8716908727818309,0.38337704083331,0.5772004978432679,0.239,0.478
RP11-831F12.3,1.9542983771112001,-0.44827934988352397,0.514256192688207,0.8717043299764701,0.38336969749042,0.5772004978432679,0.239,-0.448
RP13-314C10.5,2.1773964135501997,0.47810692311230296,0.548515099609,-0.8716385810584142,0.38340557627993604,0.5772073438308101,0.239,0.478
RP11-422P24.11,31.0451727230868,0.31355173018723,0.35976519317517897,-0.8715454861542241,0.38345638112669805,0.577224052079103,0.239,0.314
EMILIN1,16.3283134132014,-0.40081145208780994,0.45991706037632,0.8714863757388159,0.383488641697969,0.577224052079103,0.239,-0.401
CTD-2233K9.1,39.4435260456643,0.3036778155226789,0.348452453410776,-0.871504311564382,0.38347885272327403,0.577224052079103,0.239,0.304
HIST1H2BH,443.64851720179297,-0.09117623687785902,0.104638540162204,0.8713446951431421,0.383565973194216,0.5773043377118421,0.239,-0.091
SNAP25-AS1,2.3174418460911603,0.482126319357011,0.5534301172788989,-0.871160250055646,0.383666660527175,0.5774197639232479,0.239,0.482
ANAPC15,148.39726387469,-0.16120398134160502,0.18509494082027397,0.870925918489223,0.383794603889279,0.57757619355706,0.238,-0.161
LINC00461,2.60825435737801,-0.48598616592809496,0.5581397742029139,0.8707248406049151,0.38390441179671997,0.577705313111487,0.238,-0.486
LY6E,9.954365534766142,-0.44414591181817303,0.510159445103713,0.870602154053779,0.383971419924516,0.5777700147722911,0.238,-0.444
PACSIN3,215.03937587380798,-0.139458522061712,0.160207824161404,0.87048508892557,0.38403536445395703,0.577780682242408,0.238,-0.139
RP11-286O18.1,4.190687834138149,-0.495549078338539,0.569297402146926,0.870457297837179,0.38405054574786296,0.577780682242408,0.238,-0.496
RP11-449H11.1,4.27029847658331,-0.49509486083425797,0.568731661843651,0.870524526855626,0.384013821530558,0.577780682242408,0.238,-0.495
RP11-110G21.2,5.06211522912641,-0.4897748700622371,0.5627338271720561,0.87034908230688,0.384109663584308,0.5778334932895041,0.238,-0.49
CTC-359D24.3,17.481705292056102,-0.387247178371823,0.444990810087074,0.870236350040686,0.384171254822483,0.577890018350749,0.238,-0.387
LYSMD4,130.444071230975,-0.169125973631115,0.19438440486284198,0.870059374106944,0.384267957757316,0.5779981259796789,0.238,-0.169
RP1-41C23.4,9.67379696024449,-0.448270470401097,0.5152434019108929,0.870016906065342,0.384291165298932,0.5779981259796789,0.238,-0.448
RNU6-3P,2.7804980931330197,-0.490000218534336,0.563262308151588,0.869932554412046,0.384337263551355,0.5780313291813671,0.238,-0.49
RNU7-70P,3.16590865404748,0.489424552217864,0.562937784604025,-0.8694114440410659,0.384622125825623,0.5783151653824999,0.238,0.489
CTD-2090I13.1,2.3100064218911602,0.45823643520608703,0.526989888459299,-0.869535536148106,0.384554279810031,0.5783151653824999,0.238,0.458
RP11-55J15.1,75.865601991128,-0.21677301455626202,0.24930996420406196,0.869491980588596,0.38457809250671604,0.5783151653824999,0.238,-0.217
EPB42,1.97110273767142,0.4573565244864221,0.526049544100654,-0.8694172053096808,0.38461897575236403,0.5783151653824999,0.238,0.457
SURF2,105.31159979737,-0.189784368812595,0.21834296228773398,0.8692030502109559,0.384736079363793,0.5784503587635329,0.238,-0.19
AC018890.1,143.373434819564,0.158318158086284,0.182184637582391,-0.868998397379618,0.38484800734625607,0.578515404206547,0.238,0.158
AC008850.3,2.616618446704,0.48278790183014897,0.5555448196329179,-0.8690350171011509,0.38482797795888496,0.578515404206547,0.238,0.483
CTB-89H12.1,30.0743387496352,0.321074895208373,0.36947966225859596,-0.868992066425716,0.384851470165996,0.578515404206547,0.238,0.321
THYN1,1420.6257305898098,-0.0701683419933882,0.080762793653545,0.868820143770599,0.384945513383138,0.5786206236272521,0.238,-0.07
CTB-96E2.10,2.6408191699374903,0.46407485672418197,0.534175434739782,-0.8687686227096,0.384973698596249,0.5786268433770351,0.238,0.464
RP11-544A12.4,14.940604046772302,0.388168106046481,0.446913107218365,-0.8685538637756259,0.38509119863118,0.57873114867675,0.238,0.388
AP001625.6,6.8092483923977,0.46776658282994005,0.5385532816937849,-0.868561382373873,0.385087084645986,0.57873114867675,0.238,0.468
BTN3A3,466.949674744879,-0.0921549298238205,0.10612019495929699,0.868401437249216,0.38517460833191,0.578748059553043,0.238,-0.092
RP11-454L9.2,20.3418970061022,-0.365417830726978,0.42077135143609895,0.8684475059430758,0.385149397802443,0.578748059553043,0.238,-0.365
DMPK,191.575559815008,-0.136026897870619,0.156632953586018,0.8684436752060459,0.385151494088,0.578748059553043,0.238,-0.136
AGAP5,7.238188163042969,-0.4723836582262079,0.5440451956543471,0.868280175984372,0.38524097189786705,0.578811630709115,0.237,-0.472
OR5C1,8.6804811047936,0.454457262759766,0.5234846050845949,-0.8681387348274091,0.3853183882941671,0.578891799396494,0.237,0.454
RP11-145D11.1,4.21150827913827,0.491877548427889,0.566758291139415,-0.867878875559129,0.38546064443086997,0.579069365442691,0.237,0.492
RP11-510M2.2,3.2838600067131,0.48922500378088707,0.563733038693323,-0.8678309948178001,0.38548685953968,0.5790725942217371,0.237,0.489
SNORD3A,62784.1916554317,0.11084940312679001,0.127775943726411,-0.867529519986463,0.38565194456834495,0.579284417891473,0.237,0.111
RP11-867G23.3,18.7308371017095,-0.394672148733766,0.454999926073056,0.867411456832626,0.38571660670436403,0.579309218558168,0.237,-0.395
TAF7L,15.026471474863902,-0.394806816006836,0.455137551965964,0.8674450488681279,0.385698207972153,0.579309218558168,0.237,-0.395
RP11-290F5.2,5.903147821938419,0.484833010627795,0.55901044709165,-0.867305813603706,0.38577447217233,0.579359964387131,0.237,0.485
AC114763.1,2.7221415350862097,-0.485071427264049,0.5594034255133721,0.867122733148967,0.385874765989395,0.579474419224665,0.237,-0.485
MIR1244-4,1.7633942770970499,0.46837257842229607,0.540231722708064,-0.866984589639509,0.38595045331292205,0.579551910110804,0.237,0.468
AC019171.4,6.7413781781019,0.478188791836966,0.5515997169738579,-0.8669126852717879,0.385989852519849,0.5795749036713019,0.237,0.478
PPIE,652.309913776014,-0.0804613944347685,0.09283055790485001,0.8667554763296829,0.386076001984368,0.579631918621568,0.237,-0.08
GAPDHP66,3.2731382450632798,-0.483764807064639,0.558131424874215,0.8667578736919621,0.386074688157486,0.579631918621568,0.237,-0.484
SNORD69,4.9214718391561,0.486933552671786,0.561907353728719,-0.8665726644091422,0.386176196475589,0.579710003094119,0.237,0.487
RP11-10E18.6,30.4617625898947,-0.30834946101459004,0.35581815369479297,0.8665928306712529,0.38616514308928707,0.579710003094119,0.237,-0.308
AFF4,4220.93848851958,-0.0522558955170071,0.06030912413125,0.8664674917726091,0.386233846074066,0.5797242096085191,0.237,-0.052
MPDZ,2639.35420095059,0.0466294772289996,0.0538141843858281,-0.866490457138274,0.38622125733132795,0.5797242096085191,0.237,0.047
RP11-210N13.1,15.2737607666522,0.394637288354058,0.455509336147149,-0.866364873422865,0.38629010062316405,0.5797724801144319,0.237,0.395
RPL13P12,110.032979172856,-0.17637480565089003,0.20366888348998896,0.8659879831842808,0.386496751719065,0.5800464566746178,0.237,-0.176
RP11-280O24.3,43.5169826677883,-0.26928454324637496,0.31100771280553496,0.865845225564397,0.38657504416251004,0.5801277730222221,0.236,-0.269
AC009237.11,3.17308910987179,0.48199510447891103,0.55671854688968,-0.8657787802683421,0.386611488001889,0.5801462815279991,0.236,0.482
AC073263.4,26.695591669854398,-0.32682042765395297,0.377732015735418,0.865217704720253,0.38691930966625,0.580571989847176,0.236,-0.327
DNLZ,3.2568908202136297,-0.48815064086784105,0.564251453895817,0.865129611093519,0.386967653859051,0.5806083236987271,0.236,-0.488
RNY4P24,4.32087421477929,-0.491135412594286,0.567764956531034,0.865032980540144,0.38702068720061206,0.580651688204334,0.236,-0.491
GPR37L1,18.8505323103325,0.363732654078211,0.42061147411377003,-0.864771116490811,0.387164427233851,0.580666718077423,0.236,0.364
RP11-109G23.3,7.090098802585761,0.4655895837987071,0.538436241489066,-0.8647069939257829,0.38719962977110206,0.580666718077423,0.236,0.466
RNA5SP179,3.39091144871826,-0.49074486804591605,0.5674888042784261,0.8647657263827591,0.38716738626490294,0.580666718077423,0.236,-0.491
RP11-14I17.3,2.81184617433783,0.484540748108219,0.560348356210876,-0.8647134282408281,0.387196097319389,0.580666718077423,0.236,0.485
DOC2GP,12.1079082574772,-0.418548723074185,0.48393826959669,0.8648803977065079,0.387104437624333,0.580666718077423,0.236,-0.419
RP11-849N15.3,18.315536656224698,0.37053529338609204,0.42840544293453603,-0.864917333561313,0.38708416307488597,0.580666718077423,0.236,0.371
RP11-759L5.2,2.26507862136462,0.454827354543544,0.525909649468303,-0.8648393407563009,0.387126975054341,0.580666718077423,0.236,0.455
AP001350.4,23.7714424326014,0.353917853084659,0.40933192763091,-0.8646231314840971,0.38724567221522993,0.58069957402735,0.236,0.354
RN7SL37P,3.3647247940905696,0.492039017423831,0.5691904495447541,-0.8644540993570259,0.387338484957206,0.5808025565551371,0.236,0.492
AC010093.2,5.42903047959625,-0.48537730349304997,0.561522422615058,0.8643952297267242,0.38737081248077004,0.580814836111184,0.236,-0.485
RP3-399L15.3,18.4976089609359,-0.380734466615585,0.4405264025245179,0.8642716178501809,0.38743869775538897,0.580880425284451,0.236,-0.381
RP11-631M6.1,62.5431280978677,0.22510785096339397,0.26048182048604196,-0.864197933442563,0.387479167270801,0.5808883041164089,0.236,0.225
RP11-105D1.2,16.1664240727761,0.3893956688977171,0.45059861265734,-0.8641741407087621,0.387492235448943,0.5808883041164089,0.236,0.389
CTD-2530N21.4,8.38372886766399,-0.464826844129645,0.5381918466661421,0.863682434078182,0.38776236586403995,0.581197007696508,0.236,-0.465
MIRLET7A1,1.8834723079403002,0.46290585120344696,0.5359790062183459,-0.863664146977558,0.387772414519077,0.581197007696508,0.236,0.463
RP11-707P17.2,8.651583968986982,0.46004737263380996,0.532632987203574,-0.86372302070352,0.3877400643173621,0.581197007696508,0.236,0.46
AL773604.8,7.53502092231151,-0.46704966717805996,0.5408024385602429,0.8636234489279809,0.387794778429367,0.581197007696508,0.236,-0.467
CLGN,24.829507892600997,0.323732928742105,0.375002703520303,-0.8632815862474922,0.38798266579389795,0.5814344088299239,0.235,0.324
RP11-262H14.3,1.8238290671928399,0.46414766615622705,0.537676355791746,-0.8632473069654609,0.388001508710086,0.5814344088299239,0.235,0.464
COASY,668.759403470082,0.0794462599278648,0.0920372483331048,-0.863196818317838,0.38802926273839794,0.5814397882682371,0.235,0.079
MIR938,4.08943112707197,-0.491181227530234,0.5693559726673499,0.8626961885182679,0.388304528549251,0.581816026275115,0.235,-0.491
SERTM1,1.69078508818478,-0.433340554823908,0.502338626541585,0.8626462946066809,0.38833196868623204,0.581820910991788,0.235,-0.433
RN7SL378P,1.85598012181973,0.450643842622031,0.522516005727363,-0.862449834421275,0.38844002730617405,0.581910343484072,0.235,0.451
KCTD11,121.91390583126801,-0.17477748344351998,0.202650499506224,0.862457698694947,0.38843570138294803,0.581910343484072,0.235,-0.175
HIGD2B,2.1985992533914,0.474707201712026,0.5504746552905251,-0.86235977832892,0.388489566806951,0.581948325749165,0.235,0.475
AC003102.3,4.2469730039576294,0.49086609324885205,0.569363932268575,-0.8621306433883941,0.3886156303809071,0.58210092742937,0.235,0.491
RP11-10C24.2,6.73552117904657,-0.483287576493887,0.560608173866881,0.862077292167069,0.38864498629099503,0.582108662317705,0.235,-0.483
ENTPD2,1.83031700033927,0.4504205720218761,0.52253134903593,-0.8619972234257359,0.388689045750002,0.582138417704255,0.235,0.45
PRKRA,528.472923887176,0.0892416177793605,0.103538497600285,-0.8619172563608349,0.38873305229473404,0.582168090142272,0.235,0.089
MTG2,481.194575105794,0.0929034698709006,0.107810346394128,-0.8617305572070809,0.388835806208385,0.582285733693439,0.235,0.093
RP11-673E1.1,7.22065352196654,-0.47429631274552597,0.55062338138288,0.8613806256362379,0.38902844314328705,0.5825162517631479,0.235,-0.474
AC018442.1,6.7827935910797,0.47300395529340206,0.54913429764984,-0.8613629804544041,0.389038158334045,0.5825162517631479,0.235,0.473
ZNF169,52.9053205359965,-0.256503685380927,0.297827101072368,0.8612503175746908,0.38910019242385796,0.582536637014862,0.235,-0.257
RP1-5O6.4,8.18538358985372,0.44958317359619604,0.52199079263249,-0.8612856394053809,0.3890807429778279,0.582536637014862,0.235,0.45
ATP6AP1L,34.9848950329652,0.28985704068560997,0.336602779040968,-0.8611249185507509,0.38916924632910294,0.5826037706197271,0.235,0.29
ROR1,230.588271351539,0.128630221776425,0.14939662651619,-0.860998168271793,0.38923905191262603,0.582635774004455,0.235,0.129
RP11-524O24.2,6.48981183957189,0.4781858630976889,0.55535835951739,-0.861040182258598,0.38921591257216404,0.582635774004455,0.235,0.478
FHAD1,6.83251195504055,0.48061607387276595,0.5584482119332049,-0.8606278319147909,0.3894430520772801,0.5828686147343101,0.234,0.481
CTD-2195M18.1,2.2940983078273596,-0.46511359668134705,0.540416577288713,0.860657530186873,0.389426690354988,0.5828686147343101,0.234,-0.465
RP4-686C3.7,4.71799670011751,0.488296976752561,0.567462357575761,-0.860492278005187,0.389517738346364,0.582944136092189,0.234,0.488
RP11-427P5.3,3.43537665366084,-0.48977983113431894,0.569246329707933,0.860400507783007,0.389568306020326,0.5829835549139301,0.234,-0.49
CRHR2,3.0442468604922097,0.485105035473711,0.563909962765192,-0.8602526422745709,0.38964979199154104,0.582996722727302,0.234,0.485
RP11-582E3.4,7.17753064544983,0.45927480482014393,0.533862854973787,-0.86028612131611,0.389631341397634,0.582996722727302,0.234,0.459
RP11-665C16.6,2.398193456064,-0.474811314015029,0.551890983199694,0.8603353351819929,0.38960422016851703,0.582996722727302,0.234,-0.475
RP11-554D20.1,2.31754087276162,0.47466100737649297,0.55185061227234,-0.8601259051285541,0.38971964275943605,0.583064978180535,0.234,0.475
RAB40C,209.873040499384,-0.141981189842507,0.165079435027645,0.8600779971092729,0.38974604909254,0.583068231364381,0.234,-0.142
AC016747.3,261.156707884587,-0.116328263873012,0.135260282589469,0.8600326839925521,0.38977102614735104,0.583069346046475,0.234,-0.116
CTB-36O1.2,2.31714476607978,0.474546192241378,0.551846008363861,-0.859925024461688,0.389830373088939,0.583094063952459,0.234,0.475
C9orf142,193.703047314231,0.136236475806266,0.15844265675726402,-0.8598472065195321,0.38987327337976396,0.583094063952459,0.234,0.136
RP11-517C16.2,5.17570479329709,-0.489043401333955,0.568769614726131,0.859826876598243,0.38988448154480504,0.583094063952459,0.234,-0.489
XX-FW83128A1.2,1.7654408491645301,-0.460037007731296,0.534981016332562,0.8599127701483191,0.389837128584825,0.583094063952459,0.234,-0.46
RF01241,11.346204708080098,-0.418488959718965,0.48685094011177005,0.85958334520806,0.39001875897772,0.583213683376251,0.234,-0.418
MIR1207,7.61771517736603,-0.46018890888831704,0.535409055418261,0.8595090132138659,0.390059749476284,0.583213683376251,0.234,-0.46
RP11-205A8.4,1.92214785601045,-0.44207010053926,0.5142957014895829,0.8595640586901049,0.39002939430767,0.583213683376251,0.234,-0.442
RNU1-103P,1.7631962237561298,0.4631311476520851,0.538834112814281,-0.85950599013339,0.39006141661433,0.583213683376251,0.234,0.463
RP11-12A1.1,3.85417370734568,0.489138870206709,0.569204275624303,-0.8593380112442429,0.39015405873184994,0.5833159538465129,0.234,0.489
SMLR1,15.947962521839301,0.383478248082377,0.44627731883746996,-0.859282405570866,0.390184728789733,0.5833255634755239,0.234,0.383
RP11-272L14.3,181.424791126707,-0.15047603310505803,0.175151102695085,0.8591212432559809,0.39027362831333,0.58334973564886,0.234,-0.15
CTC-429P9.1,12.6597780342257,-0.40571897249109,0.47222926872725,0.8591567684582141,0.39025403102711403,0.58334973564886,0.234,-0.406
SF3A3P1,12.4253171816605,0.429313505461385,0.49969845929905393,-0.8591451453814749,0.390260442768877,0.58334973564886,0.234,0.429
CDK20,19.161023141100603,-0.362949105011264,0.42258342901890295,0.8588815369639801,0.39040587663012394,0.583490502537333,0.234,-0.363
RP11-562A8.4,9.307024685295358,0.43738569790467896,0.509267900696526,-0.858851887791212,0.3904222362624621,0.583490502537333,0.234,0.437
SPIRE2,29.7128486885253,0.318273873245906,0.370594953112057,-0.8588186929509259,0.39044055279501294,0.583490502537333,0.234,0.318
AC000095.8,1.82373004052238,0.460665991157222,0.5367126262169051,-0.858310329690382,0.39072112704795897,0.5838735411146441,0.234,0.461
ADAMTSL4-AS1,47.106228784082205,0.261580960368382,0.304989915303343,-0.8576708515368899,0.39107423971448796,0.584257257022538,0.233,0.262
CTD-2196P11.1,10.8722634484095,-0.427047629668118,0.497941875031444,0.857625460082365,0.39109931173061296,0.584257257022538,0.233,-0.427
GS1-124K5.14,81.71426864991959,0.204035061802693,0.237891072594245,-0.8576827183031859,0.39106768525498203,0.584257257022538,0.233,0.204
SPCS2,654.507751752712,0.08014942313829901,0.0934510632063221,-0.8576619718209549,0.391079144357832,0.584257257022538,0.233,0.08
CCDC116,3.3569922898791895,0.481790659089919,0.561730915809658,-0.8576894123683471,0.391063987901492,0.584257257022538,0.233,0.482
CTD-2278I10.4,4.1532512812880595,0.4881851813643479,0.5693406682647281,-0.85745707021469,0.391192330571994,0.584359936567129,0.233,0.488
RP11-783K16.14,2.22475750822416,0.46995589176953495,0.548189515191803,-0.8572872678987751,0.391286143253274,0.584463789121626,0.233,0.47
FAM227A,66.6842553162247,-0.22217009819425101,0.25919303286747397,0.8571607644556091,0.391356042974897,0.584531912232276,0.233,-0.222
